language,id,text,file,node,lineNumber,lock,comment
en,line:1Welcometoadvance,MagicEd Simulation: Welcome! To advance this dialogue use your controller like a laser pointer and click with the trigger,C:\Users\tmcan\Documents\Work\50 SimLabs\Repositories\Sim Template Repository\Simulation Template\Assets\MagicEd Simulation\YAML\Scenes\XR Tutorial\XR Tutorial.yarn,Intro,9,1d63dfec,
en,line:2letsfirst,MagicEd Simulation: Let's first make sure you're good to look around,C:\Users\tmcan\Documents\Work\50 SimLabs\Repositories\Sim Template Repository\Simulation Template\Assets\MagicEd Simulation\YAML\Scenes\XR Tutorial\XR Tutorial.yarn,Intro,10,09d001c1,
en,line:3pleaselook,MagicEd Simulation: Please look to the doorway of this courtyard,C:\Users\tmcan\Documents\Work\50 SimLabs\Repositories\Sim Template Repository\Simulation Template\Assets\MagicEd Simulation\YAML\Scenes\XR Tutorial\XR Tutorial.yarn,Intro,12,0102da0e,
en,line:4Goodnext,MagicEd Simulation: Good! Next look at the totem in the corner.,C:\Users\tmcan\Documents\Work\50 SimLabs\Repositories\Sim Template Repository\Simulation Template\Assets\MagicEd Simulation\YAML\Scenes\XR Tutorial\XR Tutorial.yarn,ArchSuccess,21,6d21697c,
en,line:5Goodletsmove,MagicEd Simulation: Good! Let's move on,C:\Users\tmcan\Documents\Work\50 SimLabs\Repositories\Sim Template Repository\Simulation Template\Assets\MagicEd Simulation\YAML\Scenes\XR Tutorial\XR Tutorial.yarn,TotemSuccess,28,8f991cd9,
en,line:6takealook,"MagicEd Simulation: Take a look at your controllers, they should tell you all the buttons you have",C:\Users\tmcan\Documents\Work\50 SimLabs\Repositories\Sim Template Repository\Simulation Template\Assets\MagicEd Simulation\YAML\Scenes\XR Tutorial\XR Tutorial.yarn,TotemSuccess,30,cd210081,
en,line:7ifwemention,"MagicEd Simulation: If we mention a control and you don't know what or where that is, look at your controllers like that.",C:\Users\tmcan\Documents\Work\50 SimLabs\Repositories\Sim Template Repository\Simulation Template\Assets\MagicEd Simulation\YAML\Scenes\XR Tutorial\XR Tutorial.yarn,Controls,37,b3e0247f,
en,line:8Notethatyour,MagicEd Simulation: Note that your left and right hands have slightly different controls for movement.,C:\Users\tmcan\Documents\Work\50 SimLabs\Repositories\Sim Template Repository\Simulation Template\Assets\MagicEd Simulation\YAML\Scenes\XR Tutorial\XR Tutorial.yarn,Controls,38,7a1c655d,
en,line:9useyourjoysticks,MagicEd Simulation: Use your joysticks to either move or teleport around this area. Try both out!,C:\Users\tmcan\Documents\Work\50 SimLabs\Repositories\Sim Template Repository\Simulation Template\Assets\MagicEd Simulation\YAML\Scenes\XR Tutorial\XR Tutorial.yarn,Controls,39,2244d33e,
en,line:10pleasedontwalk,"MagicEd Simulation: Please do not physically walk, this is how you get hurt.",C:\Users\tmcan\Documents\Work\50 SimLabs\Repositories\Sim Template Repository\Simulation Template\Assets\MagicEd Simulation\YAML\Scenes\XR Tutorial\XR Tutorial.yarn,Controls,40,a9361f5a,
en,line:11whenyoureready,"MagicEd Simulation: When you're ready, cross the bridge to the next courtyard.",C:\Users\tmcan\Documents\Work\50 SimLabs\Repositories\Sim Template Repository\Simulation Template\Assets\MagicEd Simulation\YAML\Scenes\XR Tutorial\XR Tutorial.yarn,Controls,41,e18cea6c,
en,line:12thefun,MagicEd Simulation: Now the fun part! Time to pick things up and put them down.,C:\Users\tmcan\Documents\Work\50 SimLabs\Repositories\Sim Template Repository\Simulation Template\Assets\MagicEd Simulation\YAML\Scenes\XR Tutorial\XR Tutorial.yarn,Manipulation,51,8eeedcbe,
en,line:13wehavetoys,"MagicEd Simulation: We have a bunch of toys here for you, have fun and see what they do!",C:\Users\tmcan\Documents\Work\50 SimLabs\Repositories\Sim Template Repository\Simulation Template\Assets\MagicEd Simulation\YAML\Scenes\XR Tutorial\XR Tutorial.yarn,Manipulation,52,0ef554b2,
en,line:14objectscanrespond,MagicEd Simulation: Objects can respond to your grip and trigger controls in different ways.,C:\Users\tmcan\Documents\Work\50 SimLabs\Repositories\Sim Template Repository\Simulation Template\Assets\MagicEd Simulation\YAML\Scenes\XR Tutorial\XR Tutorial.yarn,Manipulation,53,15dd2237,
en,line:15dropthebean,"MagicEd Simulation: When you're ready, drop the beanbag into the hole in the beanbag toss board (you can of course try to throw it in)",C:\Users\tmcan\Documents\Work\50 SimLabs\Repositories\Sim Template Repository\Simulation Template\Assets\MagicEd Simulation\YAML\Scenes\XR Tutorial\XR Tutorial.yarn,Manipulation,55,832b4afc,
en,line:16whoops,"MagicEd Simulation: Whoops! Sorry, that was probably disorienting. Try to stay on the platform.",C:\Users\tmcan\Documents\Work\50 SimLabs\Repositories\Sim Template Repository\Simulation Template\Assets\MagicEd Simulation\YAML\Scenes\XR Tutorial\XR Tutorial.yarn,Whoops,64,87766cda,
